FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
LeBron,James,Mia,F,20617,@Cle,62,26.71,6.45,6.90,1.61,0.27,3.52,56.900,74.600,40.59
DeMarcus,Cousins,Sac,C,19109,Was,57,22.23,2.81,11.72,1.53,1.26,3.60,48.700,72.600,37.68
Stephen,Curry,GS,G,18613,Orl,65,23.43,8.57,4.37,1.6,0.18,3.82,46.000,87.300,36.44
John,Wall,Was,G,17730,@Sac,66,19.82,8.73,4.21,1.91,0.5,3.55,43.300,81.800,34.30
Kyle,Lowry,Tor,G,17648,@Atl,65,17.15,7.85,4.69,1.57,0.23,2.38,41.900,82.400,31.80
Nicolas,Batum,Por,F,17127,Mil,67,13.18,5.10,7.34,0.97,0.69,2.66,45.600,81.900,27.69
Paul,Millsap,Atl,F,16645,Tor,59,17.88,3.07,8.19,1.81,1.14,2.53,46.000,74.300,31.62
LaMarcus,Aldridge,Por,F,16539,Mil,60,23.42,2.65,11.07,0.85,1,1.85,45.900,81.900,36.98
Kyrie,Irving,Cle,G,16117,Mia,64,21.16,6.23,3.58,1.39,0.33,2.73,42.800,85.700,30.25
Damian,Lillard,Por,G,15845,Mil,67,21.19,5.58,3.61,0.70,0.31,2.42,43.100,87.900,28.78
Isaiah,Thomas,Sac,G,15786,Was,67,20.52,6.33,2.84,1.37,0.09,2.99,45.200,85.400,28.87
Nikola,Vucevic,Orl,C,15703,@GS,49,14.14,1.78,11.10,1.04,0.90,2.04,50.800,77.600,29.29
Dwyane,Wade,Mia,G,15136,@Cle,48,19.44,4.90,4.69,1.5,0.54,2.92,55.000,74.600,29.99
Rudy,Gay,Sac,F,14258,Was,61,20.11,2.89,6.15,1.43,0.87,3.02,45.500,82.500,28.79
Brandon,Knight,Mil,G,14137,@Por,58,17.43,4.93,3.41,0.97,0.14,2.53,42.200,81.900,24.12
David,Lee,GS,F,13995,Orl,63,18.46,2.17,9.40,0.65,0.40,2.21,51.900,78.900,29.41
Spencer,Hawes,Cle,C,13933,Mia,65,13.54,3.09,8.65,0.54,1.23,2.18,45.500,79.400,27.04
DeMar,DeRozan,Tor,G,13824,@Atl,63,22.48,3.84,4.37,1.13,0.41,2.19,43.000,81.200,28.75
Chris,Bosh,Mia,C,13801,@Cle,63,16.86,1.06,6.78,0.94,0.90,1.46,53.400,82.400,26.00
Marcin,Gortat,Was,C,13690,@Sac,66,12.68,1.67,9.23,0.45,1.47,1.47,53.300,68.400,26.30
Jeff,Teague,Atl,G,13307,Tor,62,15.95,7.03,2.71,1.11,0.23,3.15,42.300,83.200,25.19
Luol,Deng,Cle,F,12862,Mia,54,16.63,2.81,6.02,1.06,0.15,1.93,43.300,79.100,24.41
Trevor,Ariza,Was,F,12682,@Sac,61,14.95,2.62,6.39,1.75,0.30,1.80,45.700,78.100,25.81
Robin,Lopez,Por,C,12662,Mil,67,10.84,0.84,8.54,0.34,1.70,1.07,53.800,81.00,23.69
Tobias,Harris,Orl,F,12586,@GS,46,14.93,1.39,7.13,0.67,0.43,1.30,45.500,82.300,23.18
Klay,Thompson,GS,G,11984,Orl,67,18.03,2.27,3.04,1.01,0.49,1.75,44.000,78.300,21.95
