FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
LaMarcus,Aldridge,Por,F,22709,@GS,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
LeBron,James,Mia,F,21546,SA,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Carmelo,Anthony,NY,F,20316,LAL,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Stephen,Curry,GS,G,20298,Por,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Anthony,Davis,NO,F,19952,Orl,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
DeMarcus,Cousins,Sac,C,19176,Den,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Pau,Gasol,LAL,C,18333,@NY,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
Ty,Lawson,Den,G,16991,@Sac,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Anderson,Varejao,Cle,C,16814,Pho,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Andre,Drummond,Det,C,16065,@Dal,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Tim,Duncan,SA,F,15919,@Mia,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Goran,Dragic,Pho,G,15696,@Cle,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Kyrie,Irving,Cle,G,15574,Pho,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Brandon,Jennings,Det,G,15318,@Dal,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
David,Lee,GS,F,15285,Por,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Damian,Lillard,Por,G,15260,@GS,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Dwyane,Wade,Mia,G,14980,SA,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Monta,Ellis,Dal,G,14812,Det,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Nikola,Vucevic,Orl,C,14800,@NO,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Isaiah,Thomas,Sac,G,14778,Den,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Chris,Bosh,Mia,C,14631,SA,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
Victor,Oladipo,Orl,G,14572,@NO,44,13.68,3.89,4.55,1.52,0.75,3.20,41.300,75.800,22.61
Dirk,Nowitzki,Dal,F,14495,Det,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Rudy,Gay,Sac,F,14241,Den,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Deron,Williams,Bkn,G,13958,@Bos,78,18.92,7.74,2.97,0.96,0.38,2.79,44.000,85.900,29.79
Tobias,Harris,Orl,F,13849,@NO,55,10.96,1.25,5.22,0.58,0.8,1.2,45.500,75.200,18.09
Andrew,Bogut,GS,C,13844,Por,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Nicolas,Batum,Por,F,13776,@GS,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Jameer,Nelson,Orl,G,13756,@NO,56,14.68,7.38,3.73,1.27,0.11,2.75,39.200,87.300,26.06
Tony,Parker,SA,G,13698,@Mia,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Josh,Smith,Det,F,13655,@Dal,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
J.J.,Hickson,Den,C,13609,@Sac,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
JaVale,McGee,Den,C,13550,@Sac,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Andray,Blatche,Bkn,C,13278,@Bos,82,10.28,1.04,5.09,1.05,0.66,1.5,51.200,68.500,17.68
Rajon,Rondo,Bos,G,13173,Bkn,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Kendall,Marshall,LAL,G,13080,@NY,48,2.98,2.98,0.88,0.46,0.08,1.19,37.100,57.100,7.39
Luol,Deng,Cle,F,12571,Pho,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
Tyson,Chandler,NY,C,12539,LAL,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
