FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23123,Cha,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
DeMarcus,Cousins,Sac,C,21768,Orl,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
LeBron,James,Mia,F,21348,@Bkn,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Stephen,Curry,GS,G,20243,Bos,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Dwight,Howard,Hou,C,19534,@Atl,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Anthony,Davis,NO,F,18679,Dal,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Blake,Griffin,LAC,F,18008,LAL,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Pau,Gasol,LAL,C,18001,@LAC,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
John,Wall,Was,G,17979,@Ind,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Paul,George,Ind,F,17889,Was,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
James,Harden,Hou,G,17799,@Atl,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
David,Lee,GS,F,17302,Bos,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Gordon,Hayward,Uta,F,16495,Cle,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Andre,Drummond,Det,C,16444,@Phi,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Michael,Carter-Williams,Phi,G,16251,Det,24,17.67,7.08,5.67,2.67,0.71,3.42,41.100,70.200,33.31
Joakim,Noah,Chi,C,16199,@Mil,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Kyrie,Irving,Cle,G,16099,@Uta,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
DeAndre,Jordan,LAC,C,15883,LAL,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
