FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Jarrett,Jack,Cle,G,7643,@Sac,79,12.95,5.54,3.08,0.76,0.14,1.99,45.200,84.300,21.75
Boris,Diaw,SA,F,7515,Min,75,5.8,2.4,3.39,0.69,0.36,1.12,53.900,72.300,13.48
Elton,Brand,Atl,F,7490,@Mem,72,7.19,0.97,5.97,0.69,1.25,0.79,47.300,71.000,17.28
Courtney,Lee,Mem,G,7026,Atl,78,7.85,1.83,2.44,1.14,0.27,1.08,46.400,86.100,13.50
Derrick,Williams,Sac,F,6952,Cle,78,11.96,0.59,5.51,0.56,0.47,1.29,43.000,70.600,17.13
Alexey,Shved,Min,G,6660,@SA,77,8.64,3.71,2.27,0.70,0.35,1.91,37.200,72.00,14.38
Danny,Green,SA,G,6644,Min,80,10.48,1.76,3.05,1.15,0.68,1.18,44.800,84.800,17.04
Pero,Antic,Atl,C,6606,@Mem,26,5,1,2.92,0.23,0.35,0.73,40.400,76.500,9.19
Tayshaun,Prince,Mem,F,6562,Atl,82,10.39,2.39,4.44,0.59,0.30,1.09,43.800,73.800,17.20
Dante,Cunningham,Min,F,6465,@SA,80,8.69,0.84,5.1,1.05,0.48,0.7,46.800,65.000,16.21
Jeff,Ayres,SA,F,6360,Min,37,3.92,0.41,2.81,0.16,0.32,0.62,48.400,91.300,7.49
Tyler,Zeller,Cle,C,6323,@Sac,77,7.92,1.25,5.69,0.45,0.91,1.23,43.800,76.400,16.12
J.J.,Barea,Min,G,6201,@SA,74,11.27,3.97,2.80,0.43,0,1.96,41.700,78.400,16.45
Patrick,Mills,SA,G,6194,Min,58,5.07,1.07,0.86,0.45,0.07,0.67,46.900,84.200,6.98
Marcus,Thornton,Sac,G,6166,Cle,72,12.72,1.26,2.51,0.85,0.06,0.94,42.900,88.100,15.45
Lou,Williams,Atl,G,6121,@Mem,39,14.13,3.56,2.05,1.13,0.26,1.90,42.200,86.800,19.42
Cory,Joseph,SA,G,6030,Min,28,4.5,1.89,1.86,0.54,0.14,0.75,46.400,85.700,9.16
Matthew,Dellavedova,Cle,G,5998,@Sac,28,4.46,1.64,1.32,0.68,0.11,0.71,44.00,76.200,8.35
Shelvin,Mack,Atl,G,5911,@Mem,31,4.61,2.19,1.29,0.48,0,1.10,46.000,56.200,8.18
Mike,Miller,Mem,G,5874,Atl,59,4.76,1.68,2.66,0.36,0.07,0.59,43.300,72.700,9.72
Travis,Outlaw,Sac,F,5645,Cle,38,5.26,0.55,1.61,0.29,0.21,0.5,41.800,73.100,7.06
Aron,Baynes,SA,C,5283,Min,16,2.69,0.31,2,0.06,0.38,0.69,50.0,58.300,5.12
A.J.,Price,Min,G,5180,@SA,57,7.74,3.60,2,0.58,0.05,1.12,39.000,79.000,13.45
Robbie,Hummel,Min,F,5160,@SA,27,2.89,0.33,2.70,0.30,0.04,0.11,36.100,100,6.34
Quincy,Pondexter,Mem,F,5154,Atl,59,6.36,1.03,2.24,0.59,0.10,0.71,42.800,78.700,9.80
Gorgui,Dieng,Min,C,5140,@SA,20,1.45,0.35,1.95,0.25,0.65,0.5,44.400,33.300,5.09
Jimmer,Fredette,Sac,G,5023,Cle,69,7.16,1.33,1.03,0.45,0.04,0.99,42.100,85.900,8.63
Chase,Budinger,Min,F,4615,@SA,23,9.39,1.09,3.09,0.61,0.30,1,41.400,76.200,13.05
Sergey,Karasev,Cle,G,4613,@Sac,16,1.94,0.31,0.94,0.19,0.06,0.56,30.0,90.0,2.83
Luc Richard,Mbah a Moute,Min,F,4580,@SA,58,6.67,0.95,4.41,0.72,0.24,1.21,40.100,57.100,11.92
Earl,Clark,Cle,F,4489,@Sac,59,7.25,1.10,5.51,0.61,0.75,1.05,44.000,69.700,15.43
Quincy,Acy,Sac,F,4450,Cle,29,4,0.38,2.66,0.45,0.52,0.59,56.00,81.600,8.54
Ronny,Turiaf,Min,C,4334,@SA,65,1.86,0.54,2.34,0.29,0.54,0.45,50.500,36.500,6.13
Matt,Bonner,SA,C,4263,Min,68,4.24,0.53,1.90,0.25,0.28,0.24,48.700,73.300,7.33
Alonzo,Gee,Cle,G,4195,@Sac,82,10.27,1.62,3.90,1.30,0.35,1.61,41.000,79.500,16.35
Ben,McLemore,Sac,G,4181,Cle,34,8,1.06,2.94,0.53,0.18,1.09,36.200,77.300,10.90
Nick,Calathes,Mem,G,4115,Atl,24,2.5,2.46,1,0.38,0.08,1.17,37.300,50.0,6.10
Nando,De Colo,SA,G,4105,Min,72,3.83,1.92,1.92,0.57,0.08,1.12,43.600,79.500,8.28
Dennis,Schroder,Atl,G,4043,@Mem,15,3.27,2.07,0.93,0.33,0,1.47,37.300,66.700,5.50
Jamaal,Franklin,Mem,G,4028,Atl,14,1.93,0.29,1.36,0.29,0.07,0.5,34.400,100,3.52
Aaron,Gray,Sac,C,3960,Cle,42,2.83,0.79,3.17,0.17,0.12,0.86,53.300,52.300,6.93
Anthony,Bennett,Cle,F,3907,@Sac,30,2.4,0.23,2.2,0.4,0.1,0.87,27.200,60.0,4.25
Gustavo,Ayon,Atl,F,3838,@Mem,55,3.71,1.29,3.62,0.4,0.31,0.85,55.100,40.0,9.78
John,Jenkins,Atl,G,3670,@Mem,61,6.13,0.92,1.54,0.20,0.16,0.66,44.600,84.300,8.07
