FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22626,Det,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Carmelo,Anthony,NY,F,19738,Uta,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
DeMarcus,Cousins,Sac,C,19182,@Tor,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Stephen,Curry,GS,G,18941,Atl,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Al,Jefferson,Cha,C,18705,Cle,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Anthony,Davis,NO,F,18627,Mil,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
LaMarcus,Aldridge,Por,F,18428,@Dal,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
James,Harden,Hou,G,18249,Ind,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Joakim,Noah,Chi,C,17968,Mem,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Dwight,Howard,Hou,C,17671,Ind,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
DeMar,DeRozan,Tor,G,17337,Sac,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Pau,Gasol,LAL,C,17295,@Den,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
Paul,George,Ind,F,17065,@Hou,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Rudy,Gay,Sac,F,16762,@Tor,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Kyrie,Irving,Cle,G,16274,@Cha,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Ty,Lawson,Den,G,16255,LAL,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Kyle,Lowry,Tor,G,16229,Sac,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Josh,Smith,Det,F,16056,@Min,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Nicolas,Batum,Por,F,15981,@Dal,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Isaiah,Thomas,Sac,G,15815,@Tor,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Paul,Millsap,Atl,F,15750,@GS,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Andre,Drummond,Det,C,15666,@Min,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Marc,Gasol,Mem,C,15527,@Chi,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Dirk,Nowitzki,Dal,F,14739,Por,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Tyreke,Evans,NO,F,14672,Mil,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Zach,Randolph,Mem,F,14638,@Chi,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Tyson,Chandler,NY,C,14573,Uta,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
David,Lee,GS,F,14556,Atl,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Damian,Lillard,Por,G,14429,@Dal,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Rajon,Rondo,Bos,G,14404,Bkn,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Monta,Ellis,Dal,G,14233,Por,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Greg,Monroe,Det,F,14231,@Min,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
