FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,24541,Dal,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Chris,Paul,LAC,G,21273,Pho,70,16.94,9.69,3.74,2.41,0.14,2.27,48.100,88.500,35.56
LeBron,James,Mia,F,20669,@Den,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Blake,Griffin,LAC,F,20200,Pho,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Anthony,Davis,NO,F,18611,Por,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
John,Wall,Was,G,18598,@Det,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
LaMarcus,Aldridge,Por,F,17949,@NO,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Al,Jefferson,Cha,C,17703,@Uta,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Dirk,Nowitzki,Dal,F,16464,@Min,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Zach,Randolph,Mem,F,16365,Chi,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Dwyane,Wade,Mia,G,16339,@Den,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Nikola,Pekovic,Min,C,16053,Dal,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
DeAndre,Jordan,LAC,C,15913,Pho,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Tyreke,Evans,NO,F,15886,Por,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Joakim,Noah,Chi,C,15524,@Mem,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Damian,Lillard,Por,G,15373,@NO,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Brandon,Jennings,Det,G,15233,Was,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Kemba,Walker,Cha,G,15192,@Uta,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Monta,Ellis,Dal,G,14891,@Min,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Nicolas,Batum,Por,F,14847,@NO,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Luol,Deng,Chi,F,14675,@Mem,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
Gordon,Hayward,Uta,F,14664,Cha,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Jrue,Holiday,NO,G,14634,Por,78,17.73,8.01,4.22,1.58,0.41,3.74,43.100,75.200,30.17
Derrick,Favors,Uta,F,14602,Cha,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Chris,Bosh,Mia,C,14525,@Den,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
Ty,Lawson,Den,G,14514,Mia,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Andre,Drummond,Det,C,14208,Was,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Eric,Bledsoe,Pho,G,13855,@LAC,76,8.46,3.07,2.96,1.43,0.72,1.80,44.500,79.100,17.02
Greg,Monroe,Det,F,13848,Was,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
JaVale,McGee,Den,C,13550,Mia,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Ryan,Anderson,NO,F,13535,Por,81,16.16,1.20,6.41,0.52,0.38,1.20,42.300,84.400,22.43
Mike,Conley,Mem,G,13524,Chi,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
James,Johnson,Mem,F,13513,Chi,54,5.11,1.07,2.69,0.76,0.93,1.26,41.300,59.700,10.40
Goran,Dragic,Pho,G,13369,@LAC,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Josh,Smith,Det,F,13353,Was,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Ricky,Rubio,Min,G,13289,Dal,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Trevor,Ariza,Was,F,13120,@Det,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Marcin,Gortat,Was,C,13059,@Det,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Jose,Calderon,Dal,G,12821,@Min,73,11.32,7.10,2.41,0.79,0.11,1.73,49.100,90.0,22.79
Miles,Plumlee,Pho,C,12761,@LAC,14,0.93,0.14,1.57,0,0.21,0.21,23.800,75.00,2.71
Nene,Hilario,Was,F,12647,@Det,61,12.56,2.90,6.67,0.90,0.61,2.28,48.000,72.900,22.86
Wesley,Matthews,Por,G,12257,@NO,69,14.81,2.52,2.77,1.30,0.26,1.58,43.600,79.700,20.03
Trey,Burke,Uta,G,12204,Cha,21,13.43,5.10,3.19,0.67,0.05,1.86,39.300,92.900,20.70
Carlos,Boozer,Chi,F,11870,@Mem,79,16.22,2.27,9.76,0.84,0.35,2.23,47.700,73.100,27.74
Gerald,Henderson,Cha,G,11601,@Uta,68,15.51,2.60,3.68,1,0.5,1.59,44.700,82.400,21.54
J.J.,Hickson,Den,C,11297,Mia,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
Bradley,Beal,Was,G,11285,@Det,56,13.93,2.45,3.77,0.89,0.52,1.61,41.000,78.600,19.60
Mario,Chalmers,Mia,G,11260,@Den,77,8.65,3.55,2.22,1.53,0.16,1.55,42.900,79.500,16.46
Taj,Gibson,Chi,F,11200,@Mem,65,7.95,0.94,5.31,0.42,1.38,1.17,48.500,67.900,16.36
Robin,Lopez,Por,C,11165,@NO,82,11.33,0.78,5.63,0.39,1.56,1.34,53.400,77.800,19.78
Shawn,Marion,Dal,F,10995,@Min,67,12.12,2.43,7.84,1.12,0.70,1.54,51.400,78.200,25.00
Al-Farouq,Aminu,NO,F,10736,Por,76,7.30,1.36,7.70,1.21,0.67,1.53,47.500,73.700,19.32
Wilson,Chandler,Den,F,10654,Mia,43,13.02,1.35,5.07,1.05,0.28,1.40,46.200,79.300,19.52
Markieff,Morris,Pho,F,10629,@LAC,82,8.17,1.32,4.83,0.94,0.78,1.27,40.700,73.200,15.79
Kosta,Koufos,Mem,C,10616,Chi,81,8,0.40,6.94,0.54,1.27,0.65,58.100,55.800,18.64
Josh,McRoberts,Cha,F,10593,@Uta,67,5.99,2.10,4.85,0.48,0.40,0.99,45.500,76.500,14.44
Jason,Smith,NO,C,10430,Por,51,8.24,0.67,3.65,0.29,0.88,1.08,49.000,84.300,13.21
Kenneth,Faried,Den,F,10360,Mia,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Kevin,Martin,Min,G,10200,Dal,77,13.99,1.38,2.31,0.94,0.10,1.31,45.000,89.000,16.75
Channing,Frye,Pho,F,10027,@LAC,29,10.93,1.07,5.48,0.83,0.79,1.10,46.000,82.100,19.01
Alec,Burks,Uta,G,9840,Cha,64,7.05,1.44,2.27,0.55,0.20,1.16,42.000,71.300,10.33
Vince,Carter,Dal,F,9828,@Min,81,13.43,2.40,4.12,0.91,0.54,1.31,43.500,81.600,20.55
Tony,Allen,Mem,G,9780,Chi,79,8.92,1.24,4.59,1.51,0.56,1.19,44.500,71.700,16.89
Trevor,Booker,Was,F,9675,@Det,48,5.33,0.83,4.98,0.67,0.33,0.65,49.100,55.600,12.66
Jamal,Crawford,LAC,G,9592,Pho,76,16.51,2.54,1.68,1.04,0.17,1.92,43.800,87.100,18.96
Brandan,Wright,Dal,C,9548,@Min,64,8.45,0.59,4.06,0.41,1.19,0.53,59.700,61.500,15.52
Ray,Allen,Mia,G,9450,@Den,79,10.92,1.71,2.75,0.85,0.19,1.30,44.900,88.600,15.31
Eric,Gordon,NO,G,9266,Por,42,16.98,3.26,1.83,1.07,0.19,2.79,40.200,84.200,19.33
Gerald,Green,Pho,F,9258,@LAC,60,7.02,0.83,2.35,0.32,0.38,0.88,36.600,80.0,9.37
Kirk,Hinrich,Chi,G,9025,@Mem,60,7.65,5.23,2.63,1.05,0.42,1.65,37.700,71.400,17.65
Jimmy,Butler,Chi,G,9025,@Mem,82,8.60,1.40,4,0.95,0.38,0.76,46.700,80.300,15.66
Samuel,Dalembert,Dal,C,8951,@Min,47,6.66,0.45,5.87,0.36,1.13,1.09,54.200,69.100,15.15
Marvin,Williams,Uta,F,8900,Cha,73,7.25,1.05,3.60,0.51,0.52,0.82,42.300,77.800,12.56
Mike,Dunleavy,Chi,F,8899,@Mem,75,10.47,1.93,3.88,0.52,0.47,1.2,44.200,82.000,16.52
D.J.,Augustin,Chi,G,8762,@Mem,76,4.68,2.24,1.20,0.45,0.04,0.89,35.000,83.800,8.25
Chris,Douglas-Roberts,Cha,G,8750,@Uta,6,2.83,0.67,0.83,0.33,0,0.17,35.700,70.0,4.38
Chris,Andersen,Mia,C,8689,@Den,42,4.93,0.40,4.10,0.38,1.05,0.57,57.700,67.700,11.96
Timofey,Mozgov,Den,C,8500,Mia,41,2.63,0.22,2.61,0.15,0.44,0.61,50.600,76.900,6.19
DeJuan,Blair,Dal,F,8391,@Min,61,5.38,0.74,3.77,0.61,0.16,0.80,52.400,62.900,10.66
Alexis,Ajinca,NO,F,8313,Por,4,4,1.25,5.75,0.25,0.5,1.75,61.500,0,12.19
Enes,Kanter,Uta,C,8309,Cha,70,7.23,0.44,4.34,0.4,0.46,1.44,54.400,79.500,12.19
P.J.,Tucker,Pho,F,8283,@LAC,79,6.41,1.38,4.43,0.78,0.24,0.85,47.300,74.400,13.59
Ed,Davis,Mem,F,8113,Chi,81,7.69,0.78,5.68,0.47,1.05,0.78,53.900,61.700,16.45
Marcus,Morris,Pho,F,8100,@LAC,77,7.74,0.81,3.60,0.58,0.26,1,42.200,56.400,11.83
Ramon,Sessions,Cha,G,8012,@Uta,61,14.36,3.77,2.77,0.79,0.11,1.70,40.800,83.900,19.84
Mo,Williams,Por,G,8009,@NO,46,12.87,6.20,2.39,1,0.20,2.72,43.000,88.200,21.41
Michael,Beasley,Mia,F,7948,@Den,75,10.12,1.48,3.76,0.41,0.45,1.92,40.500,74.600,13.60
Jon,Leuer,Mem,F,7881,Chi,28,2,0.29,1.32,0.21,0,0.29,48.100,46.200,3.62
Jordan,Hamilton,Den,F,7851,Mia,40,5.2,0.58,2.38,0.38,0.2,0.48,41.800,50.0,8.08
Kevin,Seraphin,Was,C,7768,@Det,79,9.13,0.72,4.38,0.30,0.75,1.65,46.100,69.300,13.53
Matt,Barnes,LAC,F,7715,Pho,80,10.28,1.54,4.58,1.02,0.79,1.12,46.200,74.400,18.34
Rodney,Stuckey,Det,G,7696,Was,76,11.53,3.55,2.79,0.67,0.22,1.76,40.600,78.300,17.06
Richard,Jefferson,Uta,F,7588,Cha,56,3.14,0.55,1.5,0.25,0.12,0.41,45.600,71.700,5.39
Jerryd,Bayless,Mem,G,7292,Chi,80,8.66,3.3,2.2,0.74,0.21,1.5,41.900,83.600,14.38
Josh,Harrellson,Det,C,7022,Was,6,1.67,0,1.17,0.17,0.17,0.5,44.400,50.0,2.79
Byron,Mullens,LAC,F,6985,Pho,53,10.64,1.53,6.36,0.64,0.60,1.40,38.500,64.600,18.38
Will,Bynum,Det,G,6973,Was,65,9.78,3.55,1.49,0.69,0.08,1.92,46.900,80.900,14.20
Meyers,Leonard,Por,C,6855,@NO,69,5.46,0.48,3.70,0.16,0.55,0.71,54.500,80.900,10.47
Darren,Collison,LAC,G,6850,Pho,81,12,5.12,2.70,1.23,0.10,2.14,47.100,88.00,21.03
J.J.,Barea,Min,G,6824,Dal,74,11.27,3.97,2.80,0.43,0,1.96,41.700,78.400,16.45
Martell,Webster,Was,G,6753,@Det,76,11.43,1.88,3.87,0.66,0.22,1.18,44.200,84.800,17.14
Jeremy,Evans,Uta,F,6599,Cha,37,2.03,0.30,1.57,0.22,0.35,0.22,61.400,63.600,4.96
Kyle,Singler,Det,F,6582,Was,82,8.78,0.94,4.02,0.70,0.45,1.20,42.800,80.600,13.93
Tony,Snell,Chi,F,6529,@Mem,24,5.38,1.08,1.96,0.38,0.25,0.79,36.700,76.500,8.14
Mike,Miller,Mem,G,6498,Chi,59,4.76,1.68,2.66,0.36,0.07,0.59,43.300,72.700,9.72
Corey,Brewer,Min,F,6487,Dal,82,12.07,1.51,2.87,1.44,0.28,1.24,42.500,69.000,16.61
Norris,Cole,Mia,G,6452,@Den,80,5.56,2.05,1.62,0.71,0.09,1.3,42.100,65.00,9.26
Andre,Miller,Den,G,6448,Mia,82,9.59,5.90,2.90,0.89,0.13,2.10,47.900,84.000,19.82
Jeff,Adrien,Cha,F,6406,@Uta,52,4.02,0.69,3.77,0.35,0.52,0.62,42.900,65.00,9.62
Cody,Zeller,Cha,F,6361,@Uta,31,5.29,1.16,4.19,0.48,0.48,1.39,37.300,72.700,10.84
Darrell,Arthur,Den,F,6318,Mia,59,6.14,0.56,2.86,0.41,0.56,0.73,45.100,71.700,9.98
Jared,Dudley,LAC,F,6284,Pho,79,10.90,2.57,3.10,0.95,0.10,1.28,46.800,79.600,16.99
Dante,Cunningham,Min,F,6235,Dal,80,8.69,0.84,5.1,1.05,0.48,0.7,46.800,65.000,16.21
Luc Richard,Mbah a Moute,Min,F,6175,Dal,58,6.67,0.95,4.41,0.72,0.24,1.21,40.100,57.100,11.92
Nate,Robinson,Den,G,6142,Mia,82,13.10,4.37,2.24,1.04,0.12,1.76,43.300,79.900,19.62
Bismack,Biyombo,Cha,F,6069,@Uta,80,4.82,0.44,7.28,0.35,1.79,1.02,45.100,52.100,16.21
Jae,Crowder,Dal,F,6036,@Min,78,5.03,1.21,2.40,0.81,0.22,0.63,38.400,64.400,9.64
Anthony,Randolph,Den,F,6010,Mia,39,3.67,0.31,2.44,0.49,0.54,0.95,49.100,68.900,7.35
Thomas,Robinson,Por,F,5985,@NO,70,4.76,0.66,4.5,0.59,0.37,1.26,43.000,52.300,10.35
Anthony,Tolliver,Cha,F,5831,@Uta,62,4.08,0.52,2.5,0.24,0.19,0.58,38.000,86.300,7.13
Tayshaun,Prince,Mem,F,5770,Chi,82,10.39,2.39,4.44,0.59,0.30,1.09,43.800,73.800,17.20
Greg,Stiemsma,NO,C,5608,Por,76,4.04,0.39,3.43,0.58,1.18,0.78,45.700,76.800,10.58
Otto,Porter Jr.,Was,F,5603,@Det,8,1.75,0.38,2.38,0.12,0,0.12,28.00,0,4.28
Al,Harrington,Was,F,5543,@Det,10,5.1,1,2.7,0.4,0.1,0.7,35.100,75.00,8.38
Joel,Freeland,Por,C,5501,@NO,51,2.63,0.25,2.33,0.25,0.22,0.37,40.800,66.700,5.58
Jonas,Jerebko,Det,F,5328,Was,49,7.69,0.88,3.78,0.78,0.16,0.86,44.900,77.300,12.77
Alexey,Shved,Min,G,5315,Dal,77,8.64,3.71,2.27,0.70,0.35,1.91,37.200,72.00,14.38
Glen,Rice Jr.,Was,F,5283,@Det,11,2.91,0.64,1.82,0.55,0.09,0.82,29.700,71.400,5.32
Louis,Amundson,NO,F,5280,Por,39,1.95,0.28,2.72,0.41,0.31,0.49,39.500,33.300,5.78
Jan,Vesely,Was,F,5235,@Det,50,2.52,0.56,2.44,0.3,0.34,0.54,50.0,30.800,6.31
A.J.,Price,Min,G,5180,Dal,57,7.74,3.60,2,0.58,0.05,1.12,39.000,79.000,13.45
Chris,Singleton,Was,F,5155,@Det,57,4.05,0.65,3.23,0.67,0.42,0.79,38.200,57.100,8.88
Quincy,Pondexter,Mem,F,5154,Chi,59,6.36,1.03,2.24,0.59,0.10,0.71,42.800,78.700,9.80
Gorgui,Dieng,Min,C,5140,Dal,17,1.47,0.41,1.94,0.24,0.76,0.53,43.500,38.500,5.37
Rudy,Gobert,Uta,C,5135,Cha,17,2.24,0.18,4.59,0.24,0.82,1.12,40.0,42.400,8.15
Diante,Garrett,Uta,G,5115,Cha,19,2.11,1.63,0.79,0.53,0,0.84,32.700,50.0,4.75
Mike,Harris,Uta,F,5015,Cha,20,4.2,0.25,1.65,0.8,0.35,0.55,47.500,96.300,7.56
Robbie,Hummel,Min,F,5000,Dal,23,3.26,0.35,2.74,0.30,0.04,0.13,39.700,100,6.82
Luigi,Datome,Det,F,4858,Was,17,3.41,0.29,1.47,0.29,0.06,0.41,36.200,100,4.69
Brandon,Rush,Uta,G,4698,Cha,2,7,1,0.5,0,0,1.5,66.700,66.700,6.62
Wayne,Ellington,Dal,G,4678,@Min,78,7.87,1.33,2.13,0.58,0.04,0.73,42.700,90.700,11.04
Antawn,Jamison,LAC,F,4628,Pho,76,9.37,0.66,4.76,0.39,0.29,0.70,46.400,69.100,14.68
Charlie,Villanueva,Det,F,4605,Was,69,6.77,0.78,3.49,0.45,0.57,0.57,37.700,55.100,11.52
Randy,Foye,Den,G,4601,Mia,82,10.76,2.04,1.55,0.80,0.33,1.12,39.700,81.900,14.02
Nazr,Mohammed,Chi,C,4570,@Mem,63,2.63,0.41,3.10,0.33,0.51,0.38,36.700,72.300,7.42
Peyton,Siva,Det,G,4563,Was,13,0.31,0.62,0.62,0.23,0.08,1,25.00,0,1.38
