FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23001,@Was,47,31.21,5.21,7.68,1.53,0.85,3.36,51.500,88.300,44.68
Anthony,Davis,NO,F,21666,Chi,37,20.35,1.38,10.38,1.54,3.27,1.73,51.900,76.200,38.95
Kevin,Love,Min,F,21428,@Atl,45,25.09,4.09,13,0.84,0.42,2.29,45.800,81.300,42.11
LeBron,James,Mia,F,21139,@NY,44,26.20,6.39,6.77,1.25,0.30,3.5,58.000,76.000,39.47
LaMarcus,Aldridge,Por,F,19610,Tor,46,24.35,2.80,11.57,0.87,1.02,1.78,47.100,82.000,38.93
DeMarcus,Cousins,Sac,C,19515,@SA,40,22.55,2.95,11.55,1.78,1.2,3.42,48.800,72.100,38.45
Al,Jefferson,Cha,C,19308,@Pho,39,19.87,2.10,10.67,0.92,1.23,1.36,48.900,67.800,34.19
Carmelo,Anthony,NY,F,18730,Mia,43,27.16,3.05,8.86,1.19,0.67,2.28,44.900,84.800,37.83
Blake,Griffin,LAC,F,17991,Uta,49,23,3.47,9.67,1.18,0.61,2.80,53.000,70.800,36.12
Joakim,Noah,Chi,C,17834,@NO,43,11.67,4.16,11.37,1.14,1.37,2.16,45.900,72.300,31.87
Paul,Millsap,Atl,F,17607,Min,44,17.66,2.98,8.14,1.80,1.20,2.39,46.600,74.300,31.55
Dwight,Howard,Hou,C,17060,Cle,48,18.12,1.73,12.46,0.88,1.73,3.15,57.100,53.000,33.67
John,Wall,Was,G,16767,OKC,45,19.84,8.47,4.42,1.93,0.44,3.58,42.300,84.100,34.02
Kyle,Lowry,Tor,G,16627,@Por,46,16.67,7.57,4.28,1.61,0.22,2.26,43.500,79.200,30.81
James,Harden,Hou,G,16503,Cle,40,23.7,5.5,4.85,1.32,0.55,3.72,44.400,84.800,32.89
Paul,George,Ind,F,16492,Bkn,45,23,3.51,6.4,1.82,0.27,2.73,45.000,84.200,32.46
Tim,Duncan,SA,F,16372,Sac,43,14.77,2.86,9.91,0.51,2,2,48.200,71.800,30.71
DeAndre,Jordan,LAC,C,16316,Uta,49,9.55,0.90,14.04,0.98,2.35,1.55,64.900,41.200,31.27
Goran,Dragic,Pho,G,16021,Cha,43,19.86,6.14,3.42,1.35,0.19,2.79,50.0,78.000,29.48
Andre,Drummond,Det,C,15960,Phi,45,12.62,0.4,12.73,1.36,1.8,1.4,60.000,40.700,31.05
Kyrie,Irving,Cle,G,15824,@Hou,43,21.56,6.14,3.07,1.23,0.35,2.56,42.700,84.00,29.50
Zach,Randolph,Mem,F,15764,Mil,43,17.33,2.70,10.63,0.53,0.23,2.40,44.900,75.100,28.97
Michael,Carter-Williams,Phi,G,15546,@Det,36,17.22,6.64,5.53,2.33,0.61,3.33,40.200,70.500,31.23
DeMar,DeRozan,Tor,G,15412,@Por,44,21.70,3.57,4.61,1.18,0.45,2.23,42.700,78.500,27.97
Nikola,Pekovic,Min,C,15389,@Atl,44,18.05,1.05,9.14,0.55,0.5,1.55,53.200,75.100,27.81
Lance,Stephenson,Ind,G,15150,Bkn,44,14.20,5.39,7.18,0.73,0.07,2.61,49.900,67.500,26.94
Serge,Ibaka,OKC,F,14784,@Was,47,14.96,0.89,8.79,0.49,2.49,1.60,53.900,76.800,28.60
Gordon,Hayward,Uta,F,14758,@LAC,41,16.95,4.90,5.51,1.34,0.66,2.76,41.500,83.300,27.84
Chandler,Parsons,Hou,F,14679,Cle,43,17.35,3.58,5.67,1.09,0.47,1.98,49.800,72.500,27.21
Brandon,Jennings,Det,G,14636,Phi,43,16.93,8.16,3.19,1.56,0.12,3.12,37.800,76.900,28.08
Dwyane,Wade,Mia,G,14560,@NY,32,18.41,4.66,4.66,1.72,0.62,2.91,53.800,70.700,29.12
Isaiah,Thomas,Sac,G,14510,@SA,46,19.87,6.30,2.78,1.33,0.04,2.76,44.400,86.000,28.24
Anderson,Varejao,Cle,C,14368,@Hou,44,8.77,2.59,10.34,1.14,0.82,1.18,49.100,68.800,26.09
Damian,Lillard,Por,G,14285,Tor,46,20.63,5.61,3.52,0.72,0.39,2.33,41.700,88.700,28.43
Rudy,Gay,Sac,F,14245,@SA,41,20.27,2.76,6.05,1.32,0.93,3.10,46.100,82.200,28.48
Josh,Smith,Det,F,13913,Phi,45,15.64,3.27,6.76,1.58,1.4,2.49,41.400,57.600,27.19
Kemba,Walker,Cha,G,13890,@Pho,42,18.67,5.05,4.21,1.43,0.48,2.45,42.100,79.900,27.78
Ricky,Rubio,Min,G,13850,@Atl,46,8.48,8.17,4.52,2.59,0.15,2.70,35.600,85.000,26.45
Thaddeus,Young,Phi,F,13772,@Det,44,17.52,1.91,6.34,2.14,0.48,1.98,48.300,67.900,27.20
Mike,Conley,Mem,G,13696,Mil,43,18.05,6.35,2.65,1.56,0.23,1.91,45.800,84.100,28.29
Chris,Bosh,Mia,C,13685,@NY,44,16.86,1.11,6.70,0.82,1,1.5,54.000,80.900,25.90
Marcin,Gortat,Was,C,13574,OKC,45,11.96,1.49,8.73,0.51,1.62,1.51,52.200,71.700,25.18
Tony,Parker,SA,G,13445,Sac,42,18.07,6.21,2.38,0.55,0.12,2.45,50.900,80.300,25.40
Spencer,Hawes,Phi,C,13338,@Det,45,13.87,3.36,8.58,0.62,1.29,2.29,47.100,78.300,27.96
Evan,Turner,Phi,F,13275,@Det,46,18.20,3.83,6.09,0.93,0.11,2.93,43.600,82.300,25.83
Bradley,Beal,Was,G,13176,OKC,36,17.06,3.19,3.81,1.03,0.22,1.94,41.400,80.800,22.26
Derrick,Favors,Uta,F,13175,@LAC,42,13.5,1.12,9.29,1,1.33,1.88,51.200,67.300,26.35
Brandon,Knight,Mil,G,13103,@Mem,38,15.89,4.63,3.55,0.97,0.16,2.74,41.400,82.500,22.48
Carlos,Boozer,Chi,F,13019,@NO,42,15.10,1.64,8.64,0.79,0.36,2.38,46.000,78.500,24.22
Trevor,Ariza,Was,F,12967,OKC,40,14.02,2.82,6.08,1.88,0.25,1.78,43.900,75.700,24.89
Marc,Gasol,Mem,C,12943,Mil,22,13.68,3.55,6.5,0.91,1.14,1.82,45.200,84.300,25.97
Tyson,Chandler,NY,C,12824,Mia,22,8.32,1.23,8.68,0.59,1.45,1.09,57.500,65.200,22.31
Deron,Williams,Bkn,G,12692,@Ind,28,13.21,6.93,2.39,1,0.21,2.68,47.200,75.00,23.29
Nene,Hilario,Was,F,12592,OKC,38,13.71,3.11,5.92,1.08,0.95,2.13,48.800,60.700,23.90
Andray,Blatche,Bkn,C,12526,@Ind,40,11.98,1.42,5.88,0.98,0.5,1.55,47.500,75.200,19.87
Jamal,Crawford,LAC,G,12470,Uta,49,17.90,3.12,2.31,0.78,0.20,1.86,41.100,84.300,20.89
