FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
DeMarcus,Cousins,Sac,C,19629,@Chi,7,21.29,2.43,13.14,0.71,1.43,4.43,51.400,71.900,36.43
Joakim,Noah,Chi,C,18445,Sac,8,13,7.38,9.5,1.12,1.75,3,54.800,72.700,36.06
Ty,Lawson,Den,G,17612,@Atl,7,21.43,10.57,3.57,2,0.14,3.86,47.100,81.600,37.68
John,Wall,Was,G,16685,Bkn,7,16.29,10.14,3.86,1.14,0.57,4.43,44.00,65.00,30.82
Paul,George,Ind,F,16432,@Det,8,19,3.5,7,1.5,0.5,2.88,42.000,90.500,29.56
Andre,Drummond,Det,C,15942,Ind,7,14.71,0.14,13.71,0.86,1.86,0.71,65.700,62.500,34.50
Paul,Millsap,Atl,F,15305,Den,4,17.5,3.5,7,1.5,1,3.5,46.200,84.200,29.12
Rudy,Gay,Sac,F,15135,@Chi,8,21.75,2.88,5.5,1.5,0.38,2.75,46.800,87.000,29.31
Marc,Gasol,Mem,C,14889,@Phi,9,15.67,4.33,7.22,0.89,1.89,2.44,50.0,76.900,30.75
Greg,Monroe,Det,F,14839,Ind,7,15.57,2.43,11.57,1.14,0.71,2.14,47.200,86.200,31.61
Michael,Carter-Williams,Phi,G,14562,Mem,7,14,6.71,8.14,1.43,0.57,4.71,35.600,67.700,28.18
Zach,Randolph,Mem,F,14477,@Phi,8,15.62,2,10.12,1.12,0.25,1.38,47.300,67.900,28.41
Isaiah,Thomas,Sac,G,14198,@Chi,8,19.75,6.25,2.88,1.62,0.25,3.88,46.600,87.000,28.28
Josh,Smith,Det,F,14107,Ind,7,18.43,2.57,7.57,0.71,1.57,2.29,37.300,53.800,26.75
David,West,Ind,F,14082,@Det,8,17.38,2.38,7,0.62,1.12,2.12,53.400,74.400,27.44
Thaddeus,Young,Phi,F,13873,Mem,7,18.43,4.43,5.14,1.57,0.29,2.14,38.800,72.700,26.57
Marcin,Gortat,Was,C,13785,Bkn,7,14.43,2.57,11.29,0.43,1,1.29,54.400,71.400,30.96
Kenneth,Faried,Den,F,13481,@Atl,8,21.5,1.5,10.12,1.12,0.62,1.88,63.900,70.800,34.72
Lance,Stephenson,Ind,G,13111,@Det,8,12.25,3.88,7.25,0.88,0.12,2.5,48.100,91.700,23.94
Mike,Conley,Mem,G,13018,@Phi,9,13.89,5.33,3.33,1.33,0.11,2.78,36.800,89.700,21.89
Jeff,Teague,Atl,G,12953,Den,6,15.5,6.83,2.83,0.67,0.5,3,47.900,80.800,25.12
Jimmy,Butler,Chi,G,12914,Sac,8,15.88,2.75,6.12,2.38,0.25,1.75,41.300,73.300,26.78
Deron,Williams,Bkn,G,12844,@Was,7,15,5.86,2,1.71,0.29,1.71,45.200,78.900,25.00
Brandon,Jennings,Det,G,12036,Ind,7,12.71,6.86,2.29,0.57,0,1.71,42.000,50.0,21.21
Trevor,Ariza,Was,F,11653,Bkn,7,20.43,2.43,5.71,1.29,0.14,2.43,51.100,74.100,27.86
Paul,Pierce,Bkn,F,11628,@Was,7,13.71,2,4.86,2.29,0.14,3,49.100,83.900,22.21
Wilson,Chandler,Den,F,11608,@Atl,8,16.12,2,5.75,0.62,0.12,1.5,42.100,65.200,21.69
D.J.,Augustin,Chi,G,11194,Sac,8,18.38,3.75,1.62,0.25,0,1.38,53.500,92.300,22.47
Joe,Johnson,Bkn,G,10902,@Was,7,15.43,3.29,3.29,1.14,0,1.57,46.100,91.700,21.68
Roy,Hibbert,Ind,C,10892,@Det,8,8.25,0.75,4.5,0.12,2.25,1.62,45.900,90.900,16.00
J.J.,Hickson,Den,C,10799,@Atl,8,11.75,2,6.5,0.38,1.12,2.12,52.00,53.300,20.62
Bradley,Beal,Was,G,10720,Bkn,7,19,1.86,3.29,0.86,0.43,1.86,42.900,93.800,21.68
Kyle,Korver,Atl,G,10414,Den,6,14.67,2.67,2.33,1.33,0.33,0.83,54.900,100,22.17
Taj,Gibson,Chi,F,10398,Sac,8,12.25,0.88,6.62,0.62,0.75,1.88,47.300,63.200,19.28
Henry,Sims,Phi,C,10261,Mem,7,10,1.86,5.29,1.29,0.86,1.29,44.900,83.900,20.11
DeMarre,Carroll,Atl,F,10211,Den,6,12.17,2,5.17,1,0.5,0.83,45.500,71.400,20.96
Andray,Blatche,Bkn,C,10116,@Was,7,11,2,5.14,1.29,0.86,1,45.00,81.500,21.00
Tony,Wroten,Phi,G,9944,Mem,7,15.71,1.57,3,2,0.14,3,45.300,75.600,19.04
James,Anderson,Phi,G,9718,Mem,7,13.71,2.14,3.14,1.43,0.43,1.43,45.00,83.300,19.93
Shaun,Livingston,Bkn,G,9486,@Was,7,10.57,2.43,3.43,2.29,0.29,1.57,50.900,95.200,20.14
George,Hill,Ind,G,9478,@Det,6,12.5,3.83,4,0.83,0.17,1.17,41.900,76.500,20.75
Carlos,Boozer,Chi,F,9303,Sac,8,10.75,1.25,6.88,0.38,0,1.75,41.700,60.0,16.47
Randy,Foye,Den,G,9060,@Atl,8,11.5,3.38,2.38,0.75,0.12,2,39.500,69.200,15.97
Mike,Dunleavy,Chi,F,9029,Sac,8,10.25,2.62,5.62,0.75,0.25,1,41.600,100,19.41
Kirk,Hinrich,Chi,G,8984,Sac,8,10.62,2.62,2.12,0.88,0.25,2,47.900,50.0,15.09
Timofey,Mozgov,Den,C,8700,@Atl,8,6.12,0.88,5.88,0.5,1.12,1.25,43.200,64.700,14.84
Tony,Allen,Mem,G,8607,@Phi,9,9.78,1.67,3.89,1,0.22,1.89,62.100,52.00,15.81
Kevin,Garnett,Bkn,F,8580,@Was,0,0,0,0,0,0,0,0,0,0.00
Kosta,Koufos,Mem,C,8490,@Phi,9,7.33,0.22,4.56,0.44,0.44,1.22,62.200,66.700,12.69
Elton,Brand,Atl,F,8391,Den,6,8.33,2.5,5.17,0.5,1,0.5,61.800,61.500,19.54
Beno,Udrih,Mem,G,8340,@Phi,3,3.33,1,0.33,0.33,0,0.67,60.0,100,4.92
James,Johnson,Mem,F,8280,@Phi,6,4.83,1,0.83,0.67,0.33,0.33,47.600,100,8.12
Evan,Turner,Ind,F,8101,@Det,8,8.12,2.25,2.25,0.38,0,0.88,50.0,60.0,12.25
Reggie,Evans,Sac,F,8059,@Chi,8,6.75,0.75,7.88,1,0.12,1.38,57.600,50.0,16.72
Nick,Calathes,Mem,G,8013,@Phi,9,5.11,4.33,3,1,0.11,0.89,51.400,75.00,15.58
Andrew,Bynum,Ind,C,7945,@Det,1,8,1,10,0,0,3,75.00,66.700,18.00
Courtney,Lee,Mem,G,7936,@Phi,9,9.89,1.11,2.56,1,0.56,0.33,49.300,88.900,15.42
Kyle,Singler,Det,F,7834,Ind,7,8.43,1.57,3.86,1.14,0.86,1.57,37.700,86.700,15.54
Lou,Williams,Atl,G,7750,Den,2,9.5,1.5,0,0,0,1,37.500,91.700,9.25
Will,Bynum,Det,G,7723,Ind,7,12.43,4.14,1.86,1,0,2.57,39.000,84.600,16.75
Ray,McCallum,Sac,G,7693,@Chi,8,8.12,2.5,2.5,0.62,0,0.62,41.300,100,13.31
Mirza,Teletovic,Bkn,F,7574,@Was,7,6.29,0.57,3,0.57,0.71,0.71,36.600,87.500,10.82
Ed,Davis,Mem,F,7515,@Phi,3,2,0,0.67,0,0.33,0.33,50.0,0,2.67
Pero,Antic,Atl,C,7458,Den,5,11.2,1.2,4.4,0.4,0.2,2,50.0,75.00,15.50
Jason,Thompson,Sac,F,7455,@Chi,8,7,0.75,6.88,0.5,0.38,0.88,53.200,35.300,15.53
Aaron,Brooks,Den,G,7390,@Atl,8,9.25,3.25,2.25,0.75,0,1.25,38.800,91.700,14.56
Andre,Miller,Was,G,7336,Bkn,7,3.57,3.86,1.57,0.57,0,0.57,42.900,87.500,10.96
Jon,Leuer,Mem,F,7265,@Phi,6,7,0.17,2.17,0.5,0.17,0.67,53.600,63.600,9.21
Martell,Webster,Was,G,7183,Bkn,5,11.2,0.4,2.2,0.4,0.2,0.2,43.600,76.500,12.95
Trevor,Booker,Was,F,7051,Bkn,7,7.71,0.71,6.14,0.29,1,0.71,54.800,66.700,16.68
Derrick,Williams,Sac,F,6922,@Chi,8,7.38,1,4.25,0.5,0.12,0.88,41.700,55.200,12.00
Mason,Plumlee,Bkn,C,6844,@Was,7,5.71,0.57,5.14,0.71,0.57,1.14,60.0,44.400,13.21
Darrell,Arthur,Den,F,6823,@Atl,8,7.62,0.88,2,1.12,0.62,1.12,57.100,90.900,12.62
Lavoy,Allen,Ind,F,6820,@Det,3,4.33,0.33,2.33,0,0.67,0,75.00,50.0,8.58
Andrei,Kirilenko,Bkn,F,6712,@Was,5,4.8,2.4,2,1,1,1.2,62.500,33.300,12.30
Marcus,Thornton,Bkn,G,6541,@Was,7,12.71,0.71,2,1.43,0,0.86,45.800,61.500,15.14
Rodney,Stuckey,Det,G,6416,Ind,7,10.71,1.86,1.14,0.71,0,1,41.700,87.500,12.21
Anthony,Randolph,Den,F,6415,@Atl,3,0,0,0.67,0,0,0,0,0,0.50
Kevin,Seraphin,Was,C,6380,Bkn,1,4,0,1,0,0,0,66.700,0,4.75
Shelvin,Mack,Atl,G,6325,Den,6,6.67,3.33,2,0.67,0,1.67,31.900,100,11.17
Mike,Miller,Mem,G,6237,@Phi,9,8.56,1.33,1.89,0.44,0.22,1.11,54.900,63.600,11.64
Byron,Mullens,Phi,F,6228,Mem,7,7.14,0.57,3.86,0.43,0.29,1.14,51.400,83.300,11.82
Cartier,Martin,Atl,F,6093,Den,5,6.2,0.2,2.8,0.6,0,0.2,41.400,80.0,9.20
Arnett,Moultrie,Phi,F,6033,Mem,5,3.2,0,2,0.4,0,0.8,57.100,0,5.10
Tayshaun,Prince,Mem,F,6011,@Phi,9,6.44,1.44,2.67,0.56,0.56,0.56,45.500,100,11.94
Jimmer,Fredette,Chi,G,6010,Sac,4,3,0.25,1,0,0,0,45.500,0,3.88
Alan,Anderson,Bkn,G,5944,@Was,7,4.14,0.43,1.43,0.29,0,0.29,32.00,80.0,5.50
Jan,Vesely,Den,F,5895,@Atl,4,2.75,0,2,0.75,0.5,0,55.600,33.300,7.00
