FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23123,Cha,7,26.57,3.43,10.86,1.14,0.43,1.86,47.300,78.200,40.79
DeMarcus,Cousins,Sac,C,21768,Orl,6,27.83,2.67,14.17,2.33,0.83,3,47.600,69.000,45.62
LeBron,James,Mia,F,21348,@Bkn,7,27.71,6.71,5.57,0.71,0.43,3.86,58.100,70.600,38.39
Stephen,Curry,GS,G,20243,Bos,8,21.62,9.88,5.62,2.12,0.25,5.88,40.800,84.200,36.53
Dwight,Howard,Hou,C,19534,@Atl,6,14.17,1.5,10.17,1.5,1.17,2.33,48.400,42.600,26.79
Anthony,Davis,NO,F,18679,Dal,8,18.88,0.75,9.62,1.12,3.12,1.88,58.700,57.900,34.84
Blake,Griffin,LAC,F,18008,LAL,8,26.25,3.5,9.25,1,0.5,2.88,53.200,74.400,37.81
Pau,Gasol,LAL,C,18001,@LAC,5,21.8,4.4,11.6,0.2,2.8,3.2,47.200,75.800,40.20
John,Wall,Was,G,17979,@Ind,8,19.88,7.5,3.38,1.25,0.12,2.88,43.100,89.600,30.53
Paul,George,Ind,F,17889,Was,7,19.43,3.29,6.86,1.43,0.14,2.71,41.000,84.800,28.07
James,Harden,Hou,G,17799,@Atl,6,28.17,3.5,5.83,1.17,0.33,3,46.100,87.100,35.38
David,Lee,GS,F,17302,Bos,8,22,3.25,9.75,0.5,0.62,2.62,68.100,73.300,35.94
Gordon,Hayward,Uta,F,16495,Cle,6,20.5,6,4.83,1.83,1,2,51.200,81.500,35.29
Andre,Drummond,Det,C,16444,@Phi,6,10.5,0.67,13.5,0.83,1.5,1.67,51.000,39.300,27.88
Michael,Carter-Williams,Phi,G,16251,Det,7,17.86,5.43,6.14,1.86,0.71,3.14,41.700,75.800,30.32
Joakim,Noah,Chi,C,16199,@Mil,6,12.67,4.33,12.5,1.17,2.17,2.5,40.0,75.00,35.04
Kyrie,Irving,Cle,G,16099,@Uta,5,25,6.8,2.2,1.6,1,2.4,52.200,94.400,36.25
DeAndre,Jordan,LAC,C,15883,LAL,8,8.5,0.88,15,0.75,2.62,1.5,62.00,31.600,31.81
Isaiah,Thomas,Sac,G,15832,Orl,6,22,8.83,3.83,0.83,0.17,1.83,44.400,81.800,35.12
Marc,Gasol,Mem,C,15788,Pho,0,0,0,0,0,0,0,0,0,0.00
Goran,Dragic,Pho,G,15780,@Mem,7,21.43,5.71,2.57,2,0,3,50.0,78.900,29.71
Thaddeus,Young,Phi,F,15667,Det,7,21.43,2.14,6.86,3.14,0.71,1.57,51.300,82.100,35.00
Rudy,Gay,Sac,F,15639,Orl,6,23.67,2.5,6.67,0.83,0.67,2.5,55.600,87.100,32.25
Paul,Millsap,Atl,F,15636,Hou,8,19,2.75,9.88,1.5,1.62,3.25,39.300,86.200,33.34
Al,Jefferson,Cha,C,15520,@Min,7,17.71,2,11.43,1,0.71,1.71,46.200,68.400,31.71
Mike,Conley,Mem,G,15504,Pho,7,18.57,6.29,4,2.43,0.29,2.71,43.600,75.900,30.79
Dwyane,Wade,Mia,G,15239,@Bkn,7,18.43,4.43,5.14,1.29,0.57,2.14,53.800,60.900,29.00
Nikola,Pekovic,Min,C,15212,Cha,7,20.14,1,10.71,0.57,0.71,1.43,50.500,77.100,31.75
Zach,Randolph,Mem,F,15124,Pho,7,18.71,3,12.14,0.14,0.14,2,44.400,70.0,31.39
Nikola,Vucevic,Orl,C,15100,@Sac,4,10.5,0.5,8.5,1.25,0.75,1.5,51.300,50.0,21.75
Ricky,Rubio,Min,G,15012,Cha,7,8.14,9.29,6,3,0.29,1.86,34.800,85.700,31.86
Dirk,Nowitzki,Dal,F,14987,@NO,8,18.12,3.12,5.38,1,0.5,1.38,45.600,77.800,26.53
Josh,Smith,Det,F,14827,@Phi,6,12,3,7.83,1,1.33,2.5,32.900,60.700,22.96
Monta,Ellis,Dal,G,14820,@NO,8,17.5,5.88,2.62,2,0.5,2.62,43.500,82.100,27.03
Luol,Deng,Cle,F,14816,@Uta,3,15.67,1.33,6,1.67,0,2.67,40.500,92.300,21.50
Spencer,Hawes,Phi,C,14642,Det,7,11.29,3.71,6.86,1.14,1.43,2.29,46.700,81.200,25.79
John,Henson,Mil,F,14530,Chi,1,8,0,7,0,1,0,80.0,0,18.25
Deron,Williams,Bkn,G,14366,Mia,5,16.4,5.2,2.2,1.8,0.6,2,53.400,84.600,26.85
Anderson,Varejao,Cle,C,14345,@Uta,8,10.38,1.88,14,0.62,1.38,1.25,47.200,68.200,30.62
Eric,Bledsoe,Pho,G,14315,@Mem,3,11.33,2.67,2.33,1.67,0.67,2.33,40.600,63.600,16.75
Evan,Turner,Phi,F,14290,Det,6,18.17,3.83,5.17,0.83,0.5,1.5,44.00,75.00,26.38
Brandon,Jennings,Det,G,14198,@Phi,6,13.33,8.83,2.67,1.33,0,3.5,28.900,79.200,23.33
Brandon,Knight,Mil,G,14169,Chi,6,19.5,4.5,3,1.83,0.17,2.5,47.800,73.300,26.83
Arron,Afflalo,Orl,G,14135,@Sac,7,17.29,4.14,4.14,0.43,0,2.57,46.900,80.0,22.89
Jeff,Teague,Atl,G,14065,Hou,8,19.12,7.5,3,1.5,0.38,4,44.600,82.900,29.00
Jrue,Holiday,NO,G,14012,Dal,8,11.75,7.12,3.75,1.88,0.25,3,41.600,58.300,24.38
Derrick,Favors,Uta,F,13843,Cle,6,13.67,0.67,8.17,1.17,1.5,1.83,56.200,76.900,25.79
Greg,Monroe,Det,F,13632,@Phi,6,15.17,1.17,8.17,0.67,0,1.33,46.800,63.000,22.79
Tyreke,Evans,NO,F,13612,Dal,8,14.38,4.88,4.62,1.12,0.25,2.12,41.900,88.00,24.09
Kemba,Walker,Cha,G,13585,@Min,7,17.29,5.14,4,1.14,0.14,2.43,37.300,78.800,24.71
Larry,Sanders,Mil,C,13385,Chi,6,9,1.67,7.33,1.17,1.5,1.5,54.800,40.0,21.92
Lance,Stephenson,Ind,G,13288,Was,6,13.17,5.5,6.5,0.5,0,2.5,54.200,80.0,25.54
Darren,Collison,LAC,G,13129,LAL,8,12.75,4.75,2.5,2,0,1.62,53.700,96.300,23.38
Chris,Bosh,Mia,C,13109,@Bkn,8,17.12,1.25,7.62,0.75,0.62,1.5,51.900,82.800,26.34
Chandler,Parsons,Hou,F,13022,@Atl,5,15.8,2.6,7.2,1.4,0.2,1.4,46.600,76.900,26.80
Andrew,Bogut,GS,C,12980,Bos,8,9.12,1.38,8.25,0.5,1.62,1.38,69.200,25.00,23.19
Kendall,Marshall,LAL,G,12799,@LAC,6,11.67,9.33,3.83,0.5,0,3.33,47.400,83.300,25.54
Roy,Hibbert,Ind,C,12688,Was,7,13,1.29,5.14,0.71,2.43,2.71,44.900,76.300,21.57
David,West,Ind,F,12586,Was,7,8.29,3.43,7.43,1,1.57,2.29,36.600,75.00,22.21
Klay,Thompson,GS,G,12443,Bos,8,18,2.25,3.38,1,0.62,2.25,46.600,76.900,22.47
Jameer,Nelson,Orl,G,12344,@Sac,7,11.71,6.86,4.29,0.57,0,1.71,40.300,100,23.71
Miles,Plumlee,Pho,C,12288,@Mem,7,10.86,0.57,9.14,0.86,1.57,1.57,54.200,60.0,23.93
Shaun,Livingston,Bkn,G,12275,Mia,7,11.29,3.43,3.71,1.86,0.57,1.29,46.300,89.500,21.93
Glen,Davis,Orl,F,12215,@Sac,7,13.57,1.43,7.86,0.71,0.57,1,41.300,63.300,22.46
Marcin,Gortat,Was,C,12021,@Ind,8,11.62,1.25,7.5,0.62,1.38,1.38,52.00,88.200,23.12
Andre,Iguodala,GS,F,11962,Bos,8,7.75,4.25,5,1,0.5,1.25,53.700,63.600,20.69
Jimmy,Butler,Chi,G,11928,@Mil,6,14.33,2.67,5,2.33,0.5,2.33,33.300,79.500,23.33
Shawn,Marion,Dal,F,11892,@NO,7,12.71,1.71,7.29,1.14,0.57,1.29,52.00,83.300,23.89
Jordan,Crawford,Bos,G,11887,@GS,7,15,6.86,3.43,0.71,0,3,38.500,84.800,23.64
Trey,Burke,Uta,G,11885,Cle,6,12.33,6.17,3.33,1,0.17,3.5,36.400,90.900,20.42
Trevor,Ariza,Was,F,11875,@Ind,8,10.38,2.38,5.12,1.5,0.12,1.25,38.500,90.0,19.28
Terrence,Jones,Hou,F,11746,@Atl,6,12,1.33,9.17,0.33,1.67,0.67,56.900,54.500,26.29
Taj,Gibson,Chi,F,11585,@Mil,6,12.5,1.5,6.67,0.33,1.83,2.33,47.100,61.100,21.50
Tristan,Thompson,Cle,F,11571,@Uta,8,12.88,1.12,9.62,0.25,0.25,2.62,47.100,63.900,21.34
Paul,Pierce,Bkn,F,11566,Mia,7,14.14,3.29,3.86,1.57,1.29,3,40.500,82.800,22.68
Kris,Humphries,Bos,C,11430,@GS,6,10.67,2.33,7.83,0.33,1.33,0.83,51.000,87.500,24.29
DeMarre,Carroll,Atl,F,11414,Hou,6,8.5,1.67,5,2,0.33,0.5,47.700,62.500,19.25
Channing,Frye,Pho,F,11280,@Mem,7,14,1.86,5.86,0.71,1,1.14,43.900,100,23.11
Kevin,Martin,Min,G,11238,Cha,7,18,1.86,3.14,0.71,0.14,2.14,45.900,80.600,20.07
Gerald,Green,Pho,F,11224,@Mem,7,14.14,1.43,2.57,1.86,0.71,0.71,45.200,100,20.64
Trevor,Booker,Was,F,11110,@Ind,8,8.25,1.12,9.12,0.5,0.5,0.75,58.500,80.0,21.16
Carlos,Boozer,Chi,F,10973,@Mil,4,13.5,0.5,6.5,0.75,0,2,43.600,75.00,17.75
Nene,Hilario,Was,F,10964,@Ind,8,10.25,2.12,4.62,0.62,0.38,2.75,47.600,66.700,15.72
Eric,Gordon,NO,G,10960,Dal,5,16.6,3,4,0.8,0.2,2,48.500,92.900,22.60
Jamal,Crawford,LAC,G,10950,LAL,8,17.5,3.75,1.75,1.25,0.38,1.25,35.000,79.300,21.12
Rodney,Stuckey,Det,G,10910,@Phi,3,6.67,1.33,0.33,0.67,0.33,1,33.300,75.00,7.42
Victor,Oladipo,Orl,G,10868,@Sac,7,13.86,4.57,4.86,1,0.71,3,43.700,79.400,23.86
Jodie,Meeks,LAL,G,10787,@LAC,7,16.86,2.71,3.57,2.14,0,1.86,38.300,93.800,23.54
Avery,Bradley,Bos,G,10682,@GS,7,16,1.43,4.86,1,0.43,1.57,43.300,74.100,21.07
Jon,Leuer,Mem,F,10639,Pho,7,8.43,0.43,3.71,0.43,0.14,0.86,52.200,87.500,12.36
Mario,Chalmers,Mia,G,10624,@Bkn,6,10.17,6.33,4,1.83,0,1.67,47.600,72.700,24.33
Jose,Calderon,Dal,G,10588,@NO,8,10.12,5.25,3.88,2,0,0.88,36.500,100,22.59
Jared,Sullinger,Bos,F,10460,@GS,7,7.57,1.57,7.57,0.29,0.43,1.57,28.400,78.600,15.25
Jeff,Green,Bos,F,10441,@GS,7,15,1.14,5.14,1,0.71,1.86,39.800,76.200,20.14
Gerald,Henderson,Cha,G,10346,@Min,7,18,2,3.14,0.43,0,0.71,51.100,72.700,21.14
Kyle,Korver,Atl,G,10290,Hou,8,10.88,3.75,4.75,1,0.25,0.88,42.300,100,21.50
Jeremy,Lin,Hou,G,10277,@Atl,6,12.5,3.67,3.33,0.67,0.33,3,38.800,77.300,17.33
Marvin,Williams,Uta,F,10269,Cle,6,11.5,1.17,6.33,1,0.83,1.33,47.400,77.800,20.83
James,Johnson,Mem,F,10249,Pho,7,9.14,2.86,5.29,1.57,1.43,1.57,43.100,84.600,21.96
Brandon,Bass,Bos,F,10117,@GS,7,11.29,1,5.57,0.29,1.14,1.57,49.100,84.600,18.68
C.J.,Miles,Cle,G,10078,@Uta,8,15,0.88,3,1.5,0.25,1,47.100,69.600,19.25
Corey,Brewer,Min,F,10067,Cha,7,12.57,2,2.43,2.14,0.43,1,53.000,66.700,20.18
Markieff,Morris,Pho,F,9969,@Mem,7,8.86,1.57,6.14,1,1.14,1.57,39.400,69.200,18.46
Enes,Kanter,Uta,C,9852,Cle,6,11,1.17,7,0.5,0.67,1.83,50.900,85.700,19.67
Norris,Cole,Mia,G,9808,@Bkn,8,8.38,1.62,2.12,0.88,0,1.38,52.200,81.800,12.34
Andray,Blatche,Bkn,C,9805,Mia,3,10.67,1.67,3.67,1,0.33,1,42.300,90.900,16.75
J.J.,Redick,LAC,G,9690,LAL,0,0,0,0,0,0,0,0,0,0.00
Bradley,Beal,Was,G,9596,@Ind,8,13.88,3.12,2.62,0.5,0.12,1.38,42.000,57.100,17.47
Tobias,Harris,Orl,F,9585,@Sac,7,11.14,1,7.71,0.86,0.71,1.14,39.300,58.300,20.29
Ed,Davis,Mem,F,9468,Pho,7,10.43,0.71,5.43,0.86,0.86,0.86,60.400,57.700,18.71
Dion,Waiters,Cle,G,9407,@Uta,8,15.75,3.25,3.38,0.5,0.12,3,38.600,69.000,17.66
Jarrett,Jack,Cle,G,9368,@Uta,6,9.83,5.17,4,0.33,0.17,1.33,38.600,76.900,19.08
Ersan,Ilyasova,Mil,F,9309,Chi,6,10.83,0.5,5.5,1.33,0,1.67,39.100,69.200,15.62
Mike,Dunleavy,Chi,F,9245,@Mil,6,10.83,1.83,3.67,1.17,0.67,1,51.900,85.700,18.67
Jan,Vesely,Was,F,9198,@Ind,7,5.14,0.29,3.29,0.71,1,0.57,72.00,0,11.68
Vince,Carter,Dal,F,9183,@NO,8,13.88,3,3,0.88,0.38,1,40.400,88.500,20.12
Jason,Smith,NO,C,9105,Dal,3,8.33,1.67,3.67,0,0.33,0.67,40.0,83.300,12.75
Al-Farouq,Aminu,NO,F,9079,Dal,8,7.25,2,5.88,1.25,1,1,46.600,40.0,18.97
Kosta,Koufos,Mem,C,9054,Pho,7,9,0.29,7.86,0.57,0.86,1.14,50.900,77.800,18.89
DeJuan,Blair,Dal,F,9036,@NO,8,8.25,0.88,5.38,1.12,0.25,0.88,69.800,60.0,17.09
Nick,Young,LAL,G,9031,@LAC,7,19.43,1.14,3.43,0.29,0.14,2.71,42.600,90.600,18.64
Alec,Burks,Uta,G,9012,Cle,6,10,2.67,4.17,0.67,0.33,1.67,39.200,81.000,16.62
D.J.,Augustin,Chi,G,8992,@Mil,6,9.83,5.83,2.17,1.33,0.17,2.33,39.600,93.800,19.46
Tony,Allen,Mem,G,8937,Pho,5,7.8,1,1.8,1.4,0.4,2,44.400,50.0,10.45
Joe,Johnson,Bkn,G,8896,Mia,7,12.14,2.14,3.29,0.71,0,1.57,37.100,80.0,15.11
Danny,Granger,Ind,F,8841,Was,7,11.57,1.43,4,1,0.14,1.43,43.500,95.00,17.00
O.J.,Mayo,Mil,G,8760,Chi,6,11.5,1.5,1.5,0.83,0.17,1,48.200,100,14.21
Kelly,Olynyk,Bos,C,8751,@GS,7,6.86,1.71,3.86,0.43,0.71,1.57,54.800,57.100,13.54
Alexis,Ajinca,NO,F,8738,Dal,8,4.38,0.88,3.25,0.25,0.5,0.88,54.200,75.00,9.50
Michael,Beasley,Mia,F,8707,@Bkn,8,8.88,0.62,4.12,0.62,0.25,1.88,47.400,75.00,12.66
James,Anderson,Phi,G,8590,Det,7,9.43,1.14,5,1.14,0.71,1.43,43.600,100,17.46
Giannis,Antetokounmpo,Mil,G,8555,Chi,6,7,2.67,6.83,1,1,2.17,41.700,83.300,19.46
Zaza,Pachulia,Mil,C,8540,Chi,0,0,0,0,0,0,0,0,0,0.00
Khris,Middleton,Mil,F,8499,Chi,6,10.33,1.67,5.67,0.83,0.5,1.5,41.100,90.900,18.25
Chris,Kaman,LAL,C,8495,@LAC,3,9.33,1,6,0.67,2.33,2,58.800,80.0,20.83
Wesley,Johnson,LAL,F,8480,@LAC,6,7,0.83,2.67,1,0.5,1.33,40.500,100,11.17
Jason,Thompson,Sac,F,8459,Orl,6,8.17,0.33,7,0.5,0.5,1,68.800,62.500,17.33
Josh,McRoberts,Cha,F,8451,@Min,7,6.71,3.86,5.71,0.71,0.57,1,34.500,0,18.64
Omri,Casspi,Hou,F,8450,@Atl,6,7.33,1,3.83,0.83,0.17,0.67,47.200,46.200,12.79
P.J.,Tucker,Pho,F,8404,@Mem,7,8.57,2,6.57,1.29,0.29,1.29,36.00,88.00,19.14
Steve,Nash,LAL,G,8390,@LAC,0,0,0,0,0,0,0,0,0,0.00
Caron,Butler,Mil,F,8376,Chi,6,5.5,2.5,4,0.33,0.33,1.5,31.100,0,11.50
Jordan,Hill,LAL,F,8340,@LAC,7,9.71,0.57,6.71,0.14,0.29,0.86,50.0,60.0,16.32
Brandan,Wright,Dal,C,8286,@NO,7,9.43,0.86,3.29,0.86,0.14,0.86,70.500,66.700,14.89
Pero,Antic,Atl,C,8266,Hou,8,8.12,1.5,4.38,0.38,0.62,0.75,45.100,75.00,15.28
Draymond,Green,GS,F,8174,Bos,8,4.62,1.5,5.62,1.12,1.38,0.88,34.900,50.0,16.03
Tony,Wroten,Phi,G,8127,Det,5,14,2,3,1.2,0,2,37.900,62.900,16.25
Kevin,Garnett,Bkn,F,8119,Mia,6,5.83,0.5,6.17,1,0.33,1.33,42.900,91.700,14.21
George,Hill,Ind,G,8059,Was,7,11.29,2,2.86,0.71,0.14,0.43,46.700,90.0,16.79
Mike,Scott,Atl,F,7914,Hou,8,9.88,0.62,4.25,0.5,0.12,0.5,45.300,72.200,14.38
Marcus,Thornton,Sac,G,7867,Orl,6,7.33,1.17,4.67,0.83,0.17,0.83,39.000,100,14.00
Andrei,Kirilenko,Bkn,F,7838,Mia,5,7.4,1.8,2.8,0.2,0,1.2,61.100,68.200,11.40
Jared,Dudley,LAC,F,7755,LAL,8,9,2.38,2.62,0.62,0.25,0.88,47.400,55.600,14.59
Michael,Kidd-Gilchrist,Cha,F,7675,@Min,0,0,0,0,0,0,0,0,0,0.00
Mirza,Teletovic,Bkn,F,7635,Mia,7,12,1.14,4,0.14,0.14,0.57,50.0,100,16.57
Chase,Budinger,Min,F,7615,Cha,1,6,0,1,1,0,1,66.700,50.0,7.25
Alex,Len,Pho,C,7595,@Mem,2,2.5,0,3.5,0,0,0.5,50.0,50.0,5.62
Robert,Sacre,LAL,C,7484,@LAC,7,4.43,0.29,4.71,0.43,0.71,0.71,46.400,62.500,11.04
Martell,Webster,Was,G,7469,@Ind,8,9.38,0.88,2.88,0.25,0.12,1,39.700,100,11.47
Richard,Jefferson,Uta,F,7464,Cle,6,10.17,2.5,3,0.5,0.5,0.83,39.500,76.200,16.25
Alan,Anderson,Bkn,G,7448,Mia,7,8.29,1,2.86,0.86,0,0.57,33.300,76.200,11.57
Harrison,Barnes,GS,F,7366,Bos,8,9,1.38,3.62,0.88,0,0.62,40.300,76.500,14.16
Kentavious,Caldwell-Pope,Det,G,7342,@Phi,6,8,0.83,1.67,1.17,0.33,0.67,53.800,0,12.00
Maurice,Harkless,Orl,F,7316,@Sac,7,7.43,1,3,1.14,0.43,0.71,51.300,100,13.75
Samuel,Dalembert,Dal,C,7271,@NO,7,4.71,0.29,5.71,0.43,1.14,1.14,57.100,64.300,13.29
Xavier,Henry,LAL,F,7095,@LAC,2,6,1,1.5,0,0,0.5,55.600,0,7.38
Luis,Scola,Ind,F,7037,Was,7,6.14,1.43,7.29,0.43,0.29,2,40.0,75.00,14.61
Nate,Wolters,Mil,G,7030,Chi,4,2,1.75,0.5,0.25,0.25,1,42.900,25.00,4.38
Ramon,Sessions,Cha,G,7030,@Min,7,10.86,3,2,0.71,0,1.43,45.00,80.0,15.14
Alexey,Shved,Min,G,7000,Cha,7,6.43,1.57,2.86,0.86,0.86,0.57,31.000,92.300,13.07
Kirk,Hinrich,Chi,G,6994,@Mil,6,5.5,3,1.83,0.67,0.67,0.67,35.500,60.0,12.29
Omer,Asik,Hou,C,6990,@Atl,0,0,0,0,0,0,0,0,0,0.00
Byron,Mullens,LAC,F,6985,LAL,5,2.2,0,1,0.2,0,0.2,57.100,0,3.35
Lavoy,Allen,Phi,F,6974,Det,7,5,1.71,4.71,0.14,0.43,0.86,42.100,100,12.18
Courtney,Lee,Mem,G,6926,Pho,5,8.8,1.6,2.6,1,0.6,0.6,43.900,66.700,14.65
